"date","datatype","station_id","value","fl_c"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",731,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",7,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",583,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",27,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",541,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",75,"C"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",448,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",201,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",336,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",336,"C"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",238,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",516,"C"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",71,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",515,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",90,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",360,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",171,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",132,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",414,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",21,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",793,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00358095",5,"C"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00358095",821,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",7,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",596,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",8,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",456,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",22,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",399,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",68,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",281,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",203,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",222,"C"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",348,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",155,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",544,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",46,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",546,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",45,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",378,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",128,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",130,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",303,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",24,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",650,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024232",5,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024232",686,"C"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",4,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",587,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",4,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",475,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",34,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",423,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",90,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",313,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",237,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",236,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",368,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",202,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",558,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",68,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",566,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",66,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",396,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",173,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",140,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",323,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",21,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",663,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00094281",5,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00094281",658,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",1,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",124,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",2,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",92,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",25,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",71,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",115,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",73,"R"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",327,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",73,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",522,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",52,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",758,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",20,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",718,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",22,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",421,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",41,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",120,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",66,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",14,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",122,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350858",1,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350858",134,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",2,"C"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",147,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",4,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",112,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",19,"C"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",152,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",67,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",151,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",213,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",166,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",383,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",138,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",614,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",33,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",603,"C"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",39,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",354,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",56,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",107,"C"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",114,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",15,"C"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",160,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00353827",1,"C"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00353827",132,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",138,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",113,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",125,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",113,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",146,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",91,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",31,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",30,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",58,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",99,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",142,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354161",154,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",1,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",1096,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",2,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",879,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",25,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",811,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",88,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",614,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",237,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",407,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",384,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",330,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",572,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",92,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",584,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",110,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",419,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",269,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",176,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",627,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",24,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",1264,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00350897",1,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00350897",1253,"S"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",5,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",614,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",11,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",463,"S"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",41,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",450,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",106,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",340,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",257,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",255,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",393,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",169,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",573,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",59,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",591,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",71,"R"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",432,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",154,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",178,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",342,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",26,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",674,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356749",3,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356749",694,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",2,"R"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",608,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",3,"R"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",455,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",34,"R"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",448,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",101,"R"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",325,"R"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",258,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",270,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",384,"R"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",209,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",570,"R"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",76,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",581,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",79,"R"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",410,"R"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",156,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",157,"R"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",345,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",23,"R"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",683,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00356750",2,"R"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00356750",693,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",4,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",488,"C"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",7,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",366,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",34,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",368,"C"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",100,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",273,"C"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",261,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",247,"C"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",407,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",170,"C"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",595,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",65,"C"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",606,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",67,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",433,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",147,"C"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",168,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",300,"C"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",28,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",563,"C"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024229",3,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024229",549,"C"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",2,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",618,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",5,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",509,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",31,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",464,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",88,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",385,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",235,"R"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",294,"R"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",372,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",242,"R"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",549,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",74,"R"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",556,"S"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",86,"S"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",383,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",185,"R"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",143,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",395,"R"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",19,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",728,"R"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USW00024242",1,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USW00024242",717,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",4,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",765,"S"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",7,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",567,"C"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",24,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",487,"S"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",76,"S"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",317,"S"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",202,"S"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",214,"S"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",335,"S"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",152,"S"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",522,"S"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",42,"S"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",529,"R"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",54,"C"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",390,"S"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",116,"S"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",148,"S"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",308,"S"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",20,"S"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",770,"S"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352112",3,"S"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352112",905,"R"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",2,"Q"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",1456,"Q"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",-7777,"Q"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",961,"Q"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",15,"Q"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",818,"Q"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",43,"Q"
"2010-04-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",616,"Q"
"2010-05-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",145,"Q"
"2010-05-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",290,"Q"
"2010-06-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",268,"Q"
"2010-06-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",211,"Q"
"2010-07-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",471,"Q"
"2010-07-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",57,"Q"
"2010-08-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",479,"Q"
"2010-08-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",72,"Q"
"2010-09-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",346,"Q"
"2010-09-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",161,"Q"
"2010-10-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",112,"Q"
"2010-10-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",519,"Q"
"2010-11-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",10,"Q"
"2010-11-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",1216,"Q"
"2010-12-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00352800",1,"Q"
"2010-12-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00352800",1540,"Q"
"2010-01-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354776",3,"S"
"2010-01-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354776",1875,"R"
"2010-02-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354776",3,"S"
"2010-02-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354776",1425,"R"
"2010-03-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354776",3,"S"
"2010-03-01T00:00:00","MLY-PRCP-NORMAL","GHCND:USC00354776",1442,"R"
"2010-04-01T00:00:00","MLY-GRDD-BASE50","GHCND:USC00354776",15,"S"
